error,score,delta
-54245.72,10,21116
42570.35,4,-2335
150000.0,10,30599
-142158.93,5,-7468
-344689.47,7,-6335
25921.0,5,-721
-60815.21,3,-14441
46192.21,8,16615
3724.6,10,22329
60948.38,3,-7798
94040.53,8,19940
182304.71,3,-1684
15393.69,8,15227
-169552.03,8,6483
178996.23,5,7638
90564.18,8,20910
-150000.0,3,-14628
127236.18,1,-14567
30004.97,1,-17529
86227.47,5,3832
-346881.38,10,8387
-97590.06,2,-16748
-66461.59,5,-2306
11675.06,8,12037
290038.24,3,5410
-1363.03,8,17398
22645.49,4,-4311
86761.21,9,26329
-141217.63,6,-3441
77905.53,6,5924
662.55,2,-14685
-16302.55,5,-4328
-117689.22,9,13636
40243.89,1,-15414
-150000.0,8,3680
51871.52,5,35
-119368.47,8,6968
4276.63,7,10087
-9533.51,5,-1208
93563.05,4,2476
-14292.41,7,11194
-55531.08,2,-16786
-40528.22,6,3265
268424.16,1,-5792
101830.62,7,13368
42903.76,7,13860
-30850.4,1,-23767
-18915.71,8,15725
-125374.17,5,-3896
31077.94,8,16976
-328857.01,1,-36795
-140785.26,2,-21239
60143.72,5,-2716
10289.73,2,-13881
150000.0,4,2273
-88010.84,7,5498
-8212.97,2,-13998
143863.02,7,17044
-380994.79,2,-36330
95311.17,2,-10517
-55696.96,6,2350
17917.39,8,16126
159.95,2,-14668
22556.47,3,-6793
-55894.43,10,20033
-354968.95,10,7603
-7145.63,6,7223
-127844.19,5,-9861
10809.88,4,-4100
36001.65,7,10629
-18193.55,6,3349
-129204.07,3,-18270
79082.55,1,-16385
29162.0,2,-9859
282904.14,10,36616
-58081.21,5,-5243
-212237.21,5,-13216
-22448.04,5,2332
-120053.55,8,8073
-82032.81,1,-24153
38618.65,1,-18875
-43024.91,3,-14040
-59004.64,5,-3421
98273.66,7,19830
-51160.27,5,226
236420.42,5,10115
51217.09,10,28856
-8881.36,2,-17107
-43065.3,6,-706
19835.8,6,8031
-11311.64,5,1755
69844.53,9,25584
-42784.91,3,-13079
-125802.26,10,18376
-110555.92,4,-9028
-42550.2,6,3655
-99924.8,6,-784
32816.96,9,18403
-37261.45,5,-1635
150000.0,3,-342
-139017.17,1,-29346
16290.65,4,-2908
-90236.24,9,16151
528.67,1,-18473
-39472.11,9,19770
11313.56,6,4177
-150000.0,2,-25734
18946.09,4,-5120
150000.0,6,14278
-36275.06,4,-7898
391273.55,2,3176
20784.63,7,7397
81993.74,7,17605
-279896.35,2,-27343
-13116.28,3,-9116
-46476.82,3,-10388
264563.15,7,24382
-358600.2,8,-3419
-150000.0,8,7172
51279.26,10,26709
-9053.47,8,19817
-81014.71,4,-7939
10127.74,2,-15421
-46694.43,7,8596
-42274.09,10,20865
-17880.98,10,27115
48503.29,3,-8897
-107070.59,3,-14351
83785.22,1,-13679
309067.86,2,1223
-111814.89,6,-402
-53016.11,6,2371
150000.0,4,2387
90188.38,4,-1644
7808.32,9,19491
-75242.42,5,-803
-42341.78,9,17666
5862.03,10,23722
132171.17,4,576
3001.86,3,-7649
-7269.67,10,25988
-2466.6,7,10997
-17150.01,3,-11373
-115358.3,7,5379
-41320.86,6,1647
73169.92,10,28139
148171.7,3,-652
-109466.74,10,21275
-15164.44,10,22278
-65580.31,2,-19990
-189346.17,2,-24250
8908.03,6,8898
-31090.65,1,-25386
-65140.17,3,-12700
-106735.15,5,-8089
118191.49,10,29641
40526.65,10,26297
-104944.25,2,-21088
17154.57,9,19790
53698.24,1,-17301
-61972.15,8,10831
-46159.71,9,14767
25105.52,9,22815
-39339.79,3,-10461
71428.47,9,25258
-61960.8,2,-21180
-30217.66,6,4087
-138481.32,5,-5572
-49515.72,4,-9538
-52509.67,1,-22607
-45251.1,8,12505
87935.32,4,3081
50303.7,7,16364
-155615.51,5,-11109
136795.52,4,6828
150000.0,9,25670
-199317.69,1,-28005
-82457.36,8,12818
5633.53,8,13290
-94096.03,4,-8718
-62208.47,3,-13325
-50406.6,1,-21412
-84572.39,10,21233
-107962.2,10,21995
-84150.98,3,-14057
-11542.75,1,-20913
-97337.47,2,-17675
67370.16,1,-15471
-73420.28,9,17793
150000.0,9,26171
-36110.76,2,-18896
5761.41,8,14153
-280046.82,2,-30244
-103627.29,4,-8609
136487.34,6,13776
89560.05,8,19168
297683.44,9,37746
23753.27,1,-16075
-107744.2,2,-19900
16853.35,3,-10801
-89714.48,4,-6335
116988.42,10,30727
64735.58,8,18489
7635.12,4,-5297
-150000.0,10,15720
81695.51,5,1147
-78673.28,6,2332
55020.89,5,1184
97030.7,2,-4029
88733.58,10,27265
-127361.04,1,-28883
24124.18,2,-12774
-292970.86,3,-21590
155087.47,3,-2116
278133.17,2,51
-209971.46,1,-34186
-279519.52,7,-5331
81241.22,10,26915
-132666.85,2,-25423
-632.36,3,-9798
21907.39,6,1610
-24061.17,10,21153
-393106.19,7,-10730
-148172.95,8,5929
-26055.85,6,4490
-26184.43,5,-698
-11845.79,2,-13805
-45077.71,9,19251
-362199.73,9,4172
-35440.97,1,-21776
-3176.5,8,15448
35396.37,1,-17207
-24354.14,8,14066
-32771.91,9,17567
7388.32,2,-15295
-150000.0,5,-9135
38162.81,2,-12249
209801.08,6,15302
-45.05,10,23671
389749.07,1,-1837
3175.48,4,-7262
76858.74,10,30801
-364095.74,4,-23048
-150000.0,2,-24226
-150000.0,5,-5883
21904.31,6,4974
-569.35,7,7159
13614.16,4,-2277
198456.77,10,33849
-342510.27,6,-12943
-36970.17,3,-11766
53148.29,10,29943
74611.11,10,28771
38718.58,5,-462
-20866.28,1,-19956
73706.26,6,7715
204860.23,6,19019
-150000.0,2,-22502
61538.9,7,8607
97738.29,9,25602
51564.67,2,-8533
-70371.39,8,14633
53903.55,2,-8643
68842.38,8,16403
124705.3,5,8060
-112636.48,1,-27076
-70088.79,10,21944
-391252.22,2,-37109
-18116.37,6,2805
59781.76,2,-13363
4592.81,10,27027
-89386.21,8,12132
33169.3,9,22212
46292.93,5,-386
76151.48,5,3184
7037.03,7,8860
17566.79,8,17618
-20696.47,9,21322
118262.31,1,-11974
-72055.37,7,4887
-46985.66,2,-22828
392995.7,3,6116
-193906.06,9,13148
878.84,3,-10759
70316.32,8,17014
-119789.85,5,-2704
-248406.98,3,-19890
-104823.74,4,-10192
-150000.0,6,-3087
2615.62,8,14867
-89464.47,7,5981
-30764.01,10,26662
52910.26,9,23490
-51323.42,8,13886
18502.56,7,13264
-300859.29,3,-27382
-23947.03,5,312
53769.15,2,-12901
38010.25,4,-8132
44204.5,10,22954
-55354.7,5,-4804
-13492.14,2,-14612
83499.47,7,14403
31470.15,10,26942
-111756.96,9,18314
52449.44,3,-9916
-86768.85,5,-4393
77156.08,6,9467
113001.05,3,-5822
81927.91,3,-5847
23190.84,3,-12040
12578.63,10,28449
-16722.58,8,12801
54281.92,9,26777
233816.67,9,31626
-29662.25,10,25573
18845.59,2,-14164
69754.75,9,23426
202458.62,1,-11045
-44944.52,5,-2009
-49295.42,6,3171
314033.2,4,9133
-95549.24,2,-20028
244618.16,2,-3989
-85157.82,9,20341
-146271.62,4,-12493
58386.3,4,1010
-202186.33,10,14499
144713.16,2,-7246
114026.32,10,28059
-130086.76,10,17602
57988.37,6,8320
113768.51,2,-6140
-36544.8,2,-16383
44701.92,3,-4997
8115.79,6,6687
-150000.0,2,-19245
21338.89,5,949
-85084.78,2,-14474
15970.8,6,4828
-124896.23,1,-27778
43428.66,8,14751
81961.01,1,-11240
-62654.39,2,-16494
-90953.81,2,-20216
-150000.0,9,14998
-21313.08,1,-19690
-46527.51,5,1606
-124081.55,6,-4300
-162070.43,6,-3634
36241.5,7,10887
-35997.63,9,14253
-86058.88,4,-7182
-44365.79,9,17241
85704.36,4,764
48234.96,10,32131
-10402.08,6,3773
-136171.7,8,7349
49528.4,9,22714
-92872.96,8,12331
2589.61,9,18996
345555.5,6,21016
11785.79,1,-17296
-37586.92,5,-1122
34836.67,2,-17348
-62434.68,9,14427
145516.72,3,278
40785.66,3,-7157
44148.7,3,-9317
-150000.0,7,2159
95224.46,6,9788
379672.33,10,45455
-150000.0,5,-10217
-49283.92,3,-14146
-66469.97,1,-22778
29950.06,1,-18702
82027.84,4,245
-25382.94,10,21272
-117294.88,6,-150
-87498.96,9,17808
82152.46,2,-9919
-150000.0,1,-27222
-10307.66,9,19293
-314170.35,2,-32378
-210638.4,1,-30676
22109.09,5,3625
90319.29,10,29278
-4408.17,7,8000
-95391.63,1,-25754
-46649.21,9,18069
-81377.95,9,15184
69298.02,9,24436
58594.22,10,28975
-137532.89,3,-15099
-32287.37,10,26233
-69054.85,4,-6461
103480.8,9,23306
-108007.93,6,-2207
-346100.56,8,-2457
345169.54,7,26356
128338.33,7,14140
-2663.58,7,8983
-92954.75,8,9403
-54181.93,8,10947
-300925.05,2,-30678
-64129.51,9,19150
-101969.47,6,300
7586.15,4,323
-98233.24,6,429
-241615.4,10,12339
-150000.0,9,12508
-30374.12,9,18994
-144228.5,5,-6341
-60172.87,8,16145
212256.98,4,3922
-322452.37,7,-4405
-72728.23,7,6779
-69697.29,3,-16627
150000.0,3,-959
4512.93,1,-17239
320222.48,2,-703
19629.68,5,964
-142111.86,5,-10556
180560.78,2,-8490
-52317.05,5,-520
17224.21,7,9928
-81962.31,3,-16316
72645.03,4,-909
-96215.73,4,-10856
-22909.29,6,2913
-345103.31,4,-20777
153477.65,8,20350
-46884.13,4,-9155
13145.65,5,965
-51239.21,4,-5623
105302.83,2,-7259
-21671.49,7,7586
-18890.41,3,-9070
-58751.02,3,-14506
38807.51,8,20593
19071.07,10,23686
-7089.12,7,12303
-34436.67,10,21965
205879.55,9,34320
262558.28,5,14311
63723.52,8,16154
-18866.74,4,-6988
-24535.78,5,336
174680.45,6,15839
8375.2,10,25277
68941.04,9,23536
135726.93,5,8303
-142029.35,7,3162
-107228.5,3,-17948
61588.55,9,21453
-150000.0,6,-2030
17381.85,6,8300
126006.63,8,24532
39093.48,7,13514
13650.01,1,-18743
-44835.96,3,-10744
2483.78,2,-16209
-20165.03,8,13685
157818.93,1,-13757
-62878.13,3,-15641
-23190.05,6,4508
365577.27,7,28650
70017.42,6,9876
15870.49,9,21886
131475.89,10,32059
-61377.37,2,-16956
-64502.55,10,21690
-108819.48,7,5385
31258.0,7,10111
43625.86,1,-17079
18532.84,7,12263
77213.64,8,17521
7029.41,6,5455
31360.87,1,-19679
24306.99,6,5162
-7323.2,10,22384
-42465.75,8,15408
150000.0,2,-5369
-36156.08,10,24267
-53270.22,10,26281
34720.79,2,-13642
-50297.57,9,23549
20148.35,5,552
204896.65,6,15755
-112383.32,5,-6415
89814.26,8,20235
-7535.57,10,26294
-88874.49,8,10328
398133.91,10,48460
-271688.54,10,11894
-238075.78,1,-31363
95102.73,3,-7063
50054.05,8,18340
-101163.36,6,-326
142174.63,1,-14108
52703.79,1,-18918
-815.69,6,10303
127217.5,7,15834
31550.21,2,-16336
12743.82,2,-15759
-2246.65,2,-15215
-52824.01,6,3452
46548.04,1,-16563
38128.24,6,8260
1174.41,5,-1231
-63198.91,5,-2479
10394.39,7,8768
-14899.68,6,3016
-5583.9,8,12885
-106677.95,8,7289
-117744.99,10,21241
45212.27,8,18638
-150000.0,6,-547
16432.84,5,900
-38246.64,3,-10359
104659.73,6,6710
-39477.46,2,-15248
52758.74,10,27992
57255.83,9,24117
-31753.11,2,-15828
9099.85,8,13481
-360740.76,2,-36033
58946.92,8,16523
-37004.46,1,-20720
-76578.83,5,-2449
79724.39,7,11250
-79495.83,8,9063
23567.43,5,-268
73811.18,10,27976
52803.0,8,14916
150000.0,3,-5344
-61075.15,7,5303
-110331.94,8,9656
-79546.81,4,-11339
52835.41,8,17410
39833.83,9,24109
66382.61,9,20716
8180.53,8,14996
-89836.56,7,7558
61349.38,3,-7769
-97976.38,8,8954
92715.97,4,1963
150000.0,6,11888
29316.09,4,-1325
68153.08,4,-734
125867.17,2,-9392
46648.65,10,28292
-39428.78,2,-16331
-144817.07,1,-25199
-48217.55,10,21492
-87431.62,6,711
176172.82,5,8686
-115760.37,8,10620
113237.76,4,-1388
137788.8,2,-6077
232194.52,8,27542
21829.0,2,-16542
30375.01,6,8935
-24721.79,10,28232
99808.51,10,31994
-13829.69,4,-2838
30006.13,8,16671
77164.05,7,10535
84957.14,5,560
-2586.97,2,-14619
42455.52,4,-4061
-319045.31,7,-7781
-15680.34,10,24090
-27372.23,1,-20137
-112553.13,8,6467
-150000.0,9,11602
-20924.95,10,26973
4519.74,5,-1925
-102890.4,2,-18405
-181474.77,3,-20043
-2757.99,9,20954
4300.21,9,22410
-150000.0,7,3983
-73209.97,2,-16842
32581.11,2,-15674
21919.82,5,3323
298389.77,6,18214
30964.7,1,-17933
-92293.99,7,5902
12675.84,6,6604
81792.58,1,-15236
62165.84,1,-18579
-7622.86,5,-3081
-37438.11,8,14873
-50347.56,9,17854
37425.58,5,4170
15608.32,3,-9309
50352.32,10,24707
10549.91,5,2460
65501.12,4,-2466
7567.4,5,1062
62775.1,1,-18156
69665.82,4,1772
-64362.13,6,29
-144651.52,10,17093
143241.25,8,22377
-327673.54,8,-3568
123479.43,6,11835
20532.7,2,-10750
-137158.87,4,-12839
73819.96,10,29481
-57105.56,1,-28354
-222609.61,9,8792
61749.94,7,12461
-22374.15,3,-12756
-40964.91,8,15115
112070.55,9,24951
-83782.97,1,-24544
-63852.27,2,-18947
16910.92,7,7012
187213.25,10,32097
31236.39,1,-16516
39707.44,7,7765
72899.04,2,-12888
15886.29,7,9995
39150.72,7,15445
261952.68,1,-5365
-20736.74,7,7849
5015.86,9,22860
8602.73,9,18949
17207.85,1,-17121
61803.18,3,-9628
44411.65,3,-5633
3537.36,5,-635
74765.02,2,-13319
73090.09,9,23220
-129126.85,8,9098
-64730.08,9,15774
5413.7,2,-13621
-42999.98,1,-23316
-2241.42,10,26129
15454.53,3,-8343
291286.68,7,24442
150000.0,10,31617
-41901.82,1,-21792
178656.26,1,-9967
33783.12,1,-14187
85476.97,2,-8847
7840.15,1,-17656
150000.0,9,33677
-30243.14,7,9520
25927.14,10,27266
15802.93,9,22198
-63904.46,10,19787
-28121.98,3,-12294
-105414.09,3,-16283
19914.71,9,22291
67704.32,3,-6963
25527.59,1,-18447
100729.19,7,17211
-7597.22,9,21346
-26573.48,10,23348
150000.0,10,31160
31539.01,2,-11152
-57558.52,8,13670
-55541.1,9,14010
-75414.39,7,5603
74925.55,9,24077
-29150.18,9,20100
10189.0,5,2330
-5080.69,1,-19686
58519.39,5,4096
-359696.21,3,-27857
-67739.53,2,-19735
-285594.08,2,-29802
-245579.85,7,-2241
-86045.78,6,628
17943.78,6,2126
-101293.17,8,9140
48076.74,6,7516
26602.59,7,10767
-64756.3,1,-23731
54198.79,9,23686
-59508.87,5,-5133
355314.92,2,-490
4122.72,9,19510
-41723.09,8,14442
-75516.28,1,-20401
104092.67,2,-8231
-212127.87,1,-33543
50673.72,3,-7931
-315399.89,1,-35257
-129355.58,8,8887
48399.47,6,8499
99776.91,10,28155
252584.51,8,27759
150000.0,7,18341
-136738.09,6,-186
-93325.77,1,-26278
-59070.13,1,-23644
-49294.01,7,2128
-68065.57,1,-24646
-86206.66,1,-25359
218004.64,3,-1139
-23972.25,9,19133
-97328.3,5,-4978
26803.39,8,11822
242163.98,5,12539
4135.87,2,-16650
-311343.38,4,-19596
38482.29,1,-20640
86927.8,8,19406
367276.85,2,2798
-78289.54,4,-8308
-359244.73,10,7287
40618.28,6,6521
48240.55,5,-661
-29872.71,6,552
150000.0,8,21332
338642.15,3,6916
306933.03,7,24130
18754.49,9,22188
-148998.78,6,-3008
-80190.06,5,-5940
-139240.24,2,-22518
1386.77,3,-9479
-9744.42,10,25163
-37474.06,6,6883
150000.0,4,1162
43918.63,5,2049
58087.87,6,8757
17713.16,6,5839
-74485.88,7,5274
-79931.59,3,-17095
2944.44,7,9126
13840.57,5,-1455
41802.5,10,23637
-148504.93,2,-24017
-14424.56,2,-17815
-230607.12,5,-10363
255560.6,6,18980
1125.77,7,8249
-17211.93,5,-1381
-65071.23,10,18030
-43162.81,5,-3147
-14148.74,2,-14909
7264.0,2,-12987
-1119.97,10,23518
48383.33,2,-10477
86468.5,10,26292
-23547.82,3,-13673
-372897.76,1,-37226
-36492.5,4,-3482
146411.97,7,18307
360397.02,5,17939
35012.45,8,12360
48867.59,7,8398
-34736.03,5,-1478
63231.48,7,12445
263320.39,10,35954
78366.83,5,4049
103334.92,2,-9603
142265.67,5,9002
-69313.29,9,16808
1111.86,3,-7488
902.22,10,25061
-7845.89,6,4377
-51941.03,7,9532
-118844.96,4,-12899
7414.36,10,31000
-61468.45,1,-22323
-178241.49,3,-18150
6879.48,5,1394
-63523.48,5,578
-87972.67,5,-2814
18743.87,2,-17273
12073.72,3,-6589
46342.56,1,-18365
-357339.93,6,-12653
150000.0,4,-59
22183.16,6,7162
38806.54,6,5638
-86204.91,8,10890
-102952.6,6,-716
126626.36,7,20181
-73878.38,6,5271
-83515.53,7,5917
352281.13,7,27742
-3127.91,4,-5903
349650.18,3,9695
-7215.39,8,13981
-72200.52,4,-9453
25932.26,6,8254
-24397.86,2,-17296
98350.06,5,4842
-64479.49,6,-1387
-111493.8,7,5834
113853.93,6,14574
75407.49,4,213
39383.75,10,29893
-49641.49,6,826
